Trace,ChampSim_fdip_hot_warm_cold_80_50_f_keep_curr_hotter128,ChampSim_fdip_hot_warm_cold_80_50_f_keep_curr_hotter16,ChampSim_fdip_hot_warm_cold_80_50_f_keep_curr_hotter32,ChampSim_fdip_hot_warm_cold_80_50_f_keep_curr_hotter64,ChampSim_fdip_hot_warm_cold_80_50_f_keep_curr_hotter8,ChampSim_fdip_hot_warm_cold_80_50_f_keep_curr_hotter_lru128,ChampSim_fdip_hot_warm_cold_80_50_f_keep_curr_hotter_lru16,ChampSim_fdip_hot_warm_cold_80_50_f_keep_curr_hotter_lru32,ChampSim_fdip_hot_warm_cold_80_50_f_keep_curr_hotter_lru64,ChampSim_fdip_hot_warm_cold_80_50_f_keep_curr_hotter_lru8,ChampSim_fdip_lru128,ChampSim_fdip_lru16,ChampSim_fdip_lru32,ChampSim_fdip_lru64,ChampSim_fdip_lru8,ChampSim_fdip_opt128,ChampSim_fdip_opt16,ChampSim_fdip_opt32,ChampSim_fdip_opt64,ChampSim_fdip_opt8,ChampSim_fdip_srrip128,ChampSim_fdip_srrip16,ChampSim_fdip_srrip32,ChampSim_fdip_srrip64,ChampSim_fdip_srrip8
cassandra_result,2.80358,2.7791,2.79639,2.80392,2.74426,2.83133,2.80989,2.82489,2.82963,2.7769,2.8254,2.79599,2.81442,2.82186,2.75351,2.80413,2.79658,2.8015,2.80414,2.78203,2.82704,2.79903,2.81737,2.82427,2.75983
drupal_result,2.87028,2.84917,2.86195,2.86798,2.82988,2.86751,2.86683,2.87374,2.87433,2.85191,2.81309,2.81007,2.8146,2.81474,2.79544,2.85256,2.86126,2.86307,2.85755,2.85267,2.85037,2.82956,2.84215,2.84731,2.81105
finagle-chirper_result,2.51649,2.51075,2.5145,2.5148,2.49718,2.52655,2.52312,2.52546,2.5262,2.5135,2.52744,2.52,2.52387,2.52619,2.50725,2.52803,2.52157,2.52438,2.52572,2.51448,2.5278,2.51944,2.52364,2.52665,2.50672
finagle-http_result,2.80484,2.79683,2.80077,2.80436,2.77859,2.81194,2.80925,2.81195,2.81211,2.796,2.81561,2.80569,2.81172,2.81466,2.78864,2.8122,2.80399,2.80943,2.8109,2.79568,2.81527,2.80568,2.81132,2.8143,2.7892
kafka_result,2.66611,2.63755,2.65693,2.66164,2.59955,2.69868,2.68069,2.69537,2.70045,2.64479,2.69772,2.66555,2.68739,2.69487,2.62272,2.66881,2.66944,2.67211,2.6702,2.65596,2.7004,2.66955,2.68913,2.69661,2.62958
mediawiki_result,2.41112,2.39382,2.40265,2.40832,2.37683,2.41893,2.41003,2.41665,2.4185,2.39847,2.37833,2.37025,2.37575,2.37766,2.36069,2.40625,2.42474,2.42219,2.41479,2.42021,2.38639,2.37434,2.38074,2.38354,2.36178
tomcat_result,2.27078,2.22945,2.25152,2.26513,2.18866,2.31005,2.2441,2.27746,2.30048,2.19362,2.26852,2.17544,2.22154,2.24963,2.11495,2.25553,2.27308,2.27475,2.26739,2.25493,2.28543,2.21185,2.24689,2.26981,2.15849
verilator_result,0.553553,0.555399,0.561904,0.561179,0.535256,0.550893,0.555362,0.561789,0.556444,0.535242,0.288448,0.288831,0.28834,0.288387,0.293763,0.548344,0.555437,0.561291,0.558995,0.535622,0.295644,0.296363,0.295643,0.295588,0.301584
wordpress_result,2.81018,2.80612,2.81261,2.81107,2.79297,2.80189,2.80666,2.80886,2.80422,2.80012,2.78265,2.76217,2.77031,2.77781,2.75462,2.80026,2.80792,2.80923,2.80394,2.8035,2.78525,2.77604,2.78114,2.78397,2.76487
